latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-4.83501,16.69795,323.44,1.11,1.05,2023-09-09,1242,A,73,6.1NRT,301.16,11.77,D
-5.00843,15.47331,324.2,1.31,1.13,2023-09-09,1242,A,74,6.1NRT,298.04,21.5,D
-4.47799,19.11955,310.41,1.01,1,2023-09-09,1242,A,60,6.1NRT,274.8,7.97,D
-4.77591,17.04665,320.66,1.08,1.04,2023-09-09,1242,A,51,6.1NRT,300.21,6.95,D
-4.82422,16.70656,319.96,1.11,1.05,2023-09-09,1242,A,41,6.1NRT,299.78,7.91,D
-4.82561,16.69676,334.48,1.11,1.05,2023-09-09,1242,A,85,6.1NRT,301.47,28.24,D
-4.47165,19.10037,309.25,1.01,1,2023-09-09,1242,A,56,6.1NRT,279.25,6.56,D
-4.78854,16.8912,335.47,1.09,1.04,2023-09-09,1242,A,86,6.1NRT,298.13,33.01,D
-4.74399,17.13918,316.66,1.07,1.03,2023-09-09,1242,A,40,6.1NRT,298.94,5.48,D
-4.57848,18.23536,323.37,1,1,2023-09-09,1242,A,78,6.1NRT,289.18,15.76,D
-4.74153,17.09025,318.15,1.07,1.03,2023-09-09,1242,A,53,6.1NRT,298.17,6.83,D
-4.74287,17.08075,330.65,1.07,1.03,2023-09-09,1242,A,82,6.1NRT,297.86,21.87,D
-4.44357,19.10534,309.74,1.01,1,2023-09-09,1242,A,41,6.1NRT,279.58,6.54,D
-4.69903,17.32499,322.02,1.05,1.02,2023-09-09,1242,A,73,6.1NRT,298.25,12.36,D
-4.70036,17.31557,326.93,1.05,1.02,2023-09-09,1242,A,79,6.1NRT,298.84,18.06,D
-4.43514,19.09839,316.05,1.01,1,2023-09-09,1242,A,73,6.1NRT,280.7,12.59,D
-4.43901,19.07155,309.49,1.01,1,2023-09-09,1242,A,61,6.1NRT,278.94,7.46,D
-4.69225,17.31817,324.15,1.05,1.02,2023-09-09,1242,A,76,6.1NRT,298.49,14.96,D
-4.74006,16.9869,318.78,1.08,1.04,2023-09-09,1242,A,38,6.1NRT,298.3,8.94,D
-4.95308,15.36468,321.01,1.32,1.14,2023-09-09,1242,A,66,6.1NRT,297.29,16.06,D
-4.67698,17.22991,322.12,1.06,1.03,2023-09-09,1242,A,73,6.1NRT,297.68,13.7,D
-4.92481,15.49107,314.09,1.3,1.13,2023-09-09,1242,A,22,6.1NRT,295.47,6.29,D
-4.94272,15.29113,315.28,1.34,1.15,2023-09-09,1242,A,47,6.1NRT,292.11,8.11,D
-4.94437,15.27935,321.78,1.34,1.15,2023-09-09,1242,A,70,6.1NRT,295.85,17.45,D
-4.7437,16.62933,322.62,1.12,1.05,2023-09-09,1242,A,72,6.1NRT,302.7,9.92,D
-4.64555,17.25398,324.05,1.06,1.03,2023-09-09,1242,A,75,6.1NRT,297.51,14.74,D
-4.87764,15.46093,318.27,1.3,1.13,2023-09-09,1242,A,63,6.1NRT,297.66,13.1,D
-4.87925,15.44928,327.18,1.31,1.13,2023-09-09,1242,A,78,6.1NRT,298.78,27.01,D
-4.83316,15.70924,317.38,1.26,1.11,2023-09-09,1242,A,24,6.1NRT,299.8,8.54,D
-4.74032,16.2069,318.45,1.17,1.08,2023-09-09,1242,A,46,6.1NRT,301.07,7.04,D
-4.59118,17.18207,319.66,1.06,1.03,2023-09-09,1242,A,68,6.1NRT,300.12,8.92,D
-4.64369,16.74861,317.17,1.1,1.05,2023-09-09,1242,A,55,6.1NRT,298.05,4.8,D
-4.38684,18.41317,318.12,1,1,2023-09-09,1242,A,65,6.1NRT,286.55,11.13,D
-4.39965,18.3243,334.03,1,1,2023-09-09,1242,A,86,6.1NRT,292.59,27.75,D
-4.42144,18.17291,318.68,1.01,1,2023-09-09,1242,A,71,6.1NRT,291.95,10.16,D
-4.67287,16.40747,326.14,1.15,1.07,2023-09-09,1242,A,77,6.1NRT,302.82,12.82,D
-4.67429,16.3974,323.08,1.15,1.07,2023-09-09,1242,A,72,6.1NRT,304.33,8.19,D
-4.41765,18.13586,316.56,1.01,1,2023-09-09,1242,A,67,6.1NRT,292.88,7.2,D
-4.78998,15.50043,315.02,1.29,1.13,2023-09-09,1242,A,43,6.1NRT,296.97,7.6,D
-4.43275,17.83924,322.2,1.02,1.01,2023-09-09,1242,A,73,6.1NRT,299.71,11.41,D
-4.18273,19.37923,305.06,1.02,1.01,2023-09-09,1242,A,43,6.1NRT,275.63,5.47,D
-4.53394,16.87654,327.23,1.09,1.04,2023-09-09,1242,A,78,6.1NRT,302.73,14.26,D
-4.3402,18.16452,320.61,1.01,1,2023-09-09,1242,A,73,6.1NRT,293,10.17,D
-4.34149,18.15558,321.89,1.01,1,2023-09-09,1242,A,75,6.1NRT,291.81,11.59,D
-4.63145,16.12213,337.16,1.18,1.08,2023-09-09,1242,A,87,6.1NRT,304.08,33.32,D
-4.63295,16.11153,321.12,1.19,1.08,2023-09-09,1242,A,60,6.1NRT,302.2,6.86,D
-4.31974,18.24344,330.9,1,1,2023-09-09,1242,A,84,6.1NRT,294.64,22.11,D
-4.58272,16.18982,320.51,1.17,1.08,2023-09-09,1242,A,57,6.1NRT,300.14,9.63,D
-4.51417,16.56753,334.94,1.12,1.06,2023-09-09,1242,A,85,6.1NRT,302.52,25.12,D
-4.54455,16.35635,323.12,1.15,1.07,2023-09-09,1242,A,73,6.1NRT,303.5,8.46,D
-4.50476,16.56626,325.61,1.12,1.06,2023-09-09,1242,A,76,6.1NRT,303.72,10.04,D
-4.2171,18.24926,321.67,1,1,2023-09-09,1242,A,74,6.1NRT,291.21,11.19,D
-4.22487,18.06835,319.02,1.01,1,2023-09-09,1242,A,68,6.1NRT,296.3,7.53,D
-4.23256,18.01472,316.48,1.01,1,2023-09-09,1242,A,64,6.1NRT,297.27,5.63,D
-4.21514,18.07026,315.69,1.01,1,2023-09-09,1242,A,61,6.1NRT,294.92,5.41,D
-3.69656,21.58345,315.98,1.28,1.12,2023-09-09,1242,A,76,6.1NRT,289.49,14.49,D
-4.35446,16.97571,336.18,1.07,1.03,2023-09-09,1242,A,86,6.1NRT,298.12,34.3,D
-4.35585,16.96604,320.16,1.08,1.04,2023-09-09,1242,A,68,6.1NRT,297.03,12.06,D
-4.19865,17.99481,323.98,1.01,1,2023-09-09,1242,A,76,6.1NRT,296.53,13.12,D
-3.65818,21.63575,306.28,1.29,1.13,2023-09-09,1242,A,61,6.1NRT,280.5,8.86,D
-4.20132,17.9128,384.66,1.01,1.01,2023-09-09,1242,A,100,6.1NRT,298.49,166.38,D
-4.20649,17.87686,322.37,1.01,1.01,2023-09-09,1242,A,71,6.1NRT,293.89,10.68,D
-4.30365,17.19954,324.75,1.05,1.03,2023-09-09,1242,A,65,6.1NRT,297.48,17.79,D
-4.34288,16.92522,321.7,1.08,1.04,2023-09-09,1242,A,70,6.1NRT,299.08,12.8,D
-4.34426,16.91554,321.44,1.08,1.04,2023-09-09,1242,A,70,6.1NRT,299.51,12.55,D
-4.19236,17.91152,384.38,1.01,1.01,2023-09-09,1242,A,100,6.1NRT,298,164.9,D
-3.62661,21.57316,322.55,1.28,1.12,2023-09-09,1242,A,81,6.1NRT,287.69,24.36,D
-4.23809,17.39879,331.99,1.04,1.02,2023-09-09,1242,A,83,6.1NRT,298.51,23.56,D
-4.23941,17.38951,336.74,1.04,1.02,2023-09-09,1242,A,87,6.1NRT,297.8,30.77,D
-4.29538,16.92809,337.96,1.08,1.04,2023-09-09,1242,A,87,6.1NRT,297.36,36.28,D
-4.29673,16.91853,314.44,1.08,1.04,2023-09-09,1242,A,45,6.1NRT,296.7,6.16,D
-4.13175,18.006,331.89,1.01,1,2023-09-09,1242,A,83,6.1NRT,296.28,21.94,D
-4.13304,17.99705,321.71,1.01,1,2023-09-09,1242,A,64,6.1NRT,294.67,10.22,D
-3.94129,19.26047,310.51,1.02,1.01,2023-09-09,1242,A,57,6.1NRT,279.16,9.08,D
-4.10622,17.99316,332.76,1.01,1,2023-09-09,1242,A,79,6.1NRT,298.18,22.68,D
-4.10751,17.98421,318.33,1.01,1,2023-09-09,1242,A,21,6.1NRT,299.08,7.2,D
-3.90915,19.2926,316,1.02,1.01,2023-09-09,1242,A,70,6.1NRT,282.38,11.49,D
-4.18209,17.33696,318.57,1.04,1.02,2023-09-09,1242,A,43,6.1NRT,299.71,8.07,D
-4.05629,18.14995,323.27,1,1,2023-09-09,1242,A,75,6.1NRT,296.66,11.23,D
-4.17169,17.34484,317.3,1.04,1.02,2023-09-09,1242,A,30,6.1NRT,296.74,6.82,D
-4.17301,17.33564,328.52,1.04,1.02,2023-09-09,1242,A,80,6.1NRT,298.23,19.7,D
-4.07303,17.97007,317.95,1.01,1,2023-09-09,1242,A,36,6.1NRT,299,7.01,D
-4.33353,16.13532,320.4,1.17,1.08,2023-09-09,1242,A,70,6.1NRT,298.18,10.95,D
-4.33501,16.1248,322.35,1.17,1.08,2023-09-09,1242,A,73,6.1NRT,299.05,13.32,D
-4.16026,17.22941,318.97,1.05,1.02,2023-09-09,1242,A,66,6.1NRT,296.91,11.16,D
-4.14937,17.25061,330.4,1.05,1.02,2023-09-09,1242,A,82,6.1NRT,296.5,24.36,D
-4.15072,17.24129,317.45,1.05,1.02,2023-09-09,1242,A,60,6.1NRT,295.62,9.41,D
-4.33312,15.97943,329.52,1.2,1.09,2023-09-09,1242,A,82,6.1NRT,295.34,24.32,D
-4.32036,15.99941,319.33,1.19,1.09,2023-09-09,1242,A,54,6.1NRT,299.07,9.76,D
-4.09944,17.4041,323.58,1.04,1.02,2023-09-09,1242,A,55,6.1NRT,298.48,12.7,D
-4.13008,17.19078,321.36,1.05,1.02,2023-09-09,1242,A,67,6.1NRT,297.62,12.81,D
-4.12096,17.18948,335.43,1.05,1.02,2023-09-09,1242,A,81,6.1NRT,300.08,30.93,D
-3.65663,20.2667,314.94,1.09,1.04,2023-09-09,1242,A,75,6.1NRT,284.58,12.9,D
-4.02277,17.74611,323.39,1.02,1.01,2023-09-09,1242,A,74,6.1NRT,295.83,14.23,D
-4.02406,17.73709,332.04,1.02,1.01,2023-09-09,1242,A,83,6.1NRT,296.96,25.69,D
-3.98674,17.93351,336.82,1.01,1,2023-09-09,1242,A,87,6.1NRT,297.73,29.75,D
-3.98803,17.92455,321.68,1.01,1,2023-09-09,1242,A,64,6.1NRT,297.79,9.96,D
-4.06893,17.16599,316.34,1.05,1.02,2023-09-09,1242,A,57,6.1NRT,296.36,8.1,D
-3.95312,17.90384,328.78,1.01,1,2023-09-09,1242,A,81,6.1NRT,301.21,15.94,D
-3.95441,17.89489,321.29,1.01,1.01,2023-09-09,1242,A,49,6.1NRT,299.51,8.15,D
-3.94417,17.90256,329.99,1.01,1,2023-09-09,1242,A,82,6.1NRT,299.46,16.62,D
-4.05607,17.12595,323.94,1.06,1.03,2023-09-09,1242,A,76,6.1NRT,296.88,15.44,D
-3.95134,17.40421,314.87,1.04,1.02,2023-09-09,1242,A,51,6.1NRT,297.19,5.71,D
-4.05954,16.63867,335.65,1.1,1.05,2023-09-09,1242,A,71,6.1NRT,298.21,34.18,D
-3.96523,17.24988,336.39,1.05,1.02,2023-09-09,1242,A,87,6.1NRT,296.81,33.29,D
-3.96658,17.24055,316.33,1.05,1.02,2023-09-09,1242,A,61,6.1NRT,296.03,8.49,D
-4.01274,16.92142,322.55,1.07,1.03,2023-09-09,1242,A,75,6.1NRT,297.33,14.93,D
-4.01412,16.91184,319.48,1.07,1.03,2023-09-09,1242,A,71,6.1NRT,296.45,11.84,D
-3.80553,17.64974,319.33,1.02,1.01,2023-09-09,1242,A,58,6.1NRT,296.45,8.27,D
-3.73993,17.7874,319.49,1.01,1.01,2023-09-09,1242,A,67,6.1NRT,297.98,8.51,D
-3.74129,17.71412,323.04,1.02,1.01,2023-09-09,1242,A,72,6.1NRT,295.44,12.76,D
-3.73231,17.71281,327.57,1.02,1.01,2023-09-09,1242,A,78,6.1NRT,297.98,17.45,D
-3.79619,17.19986,319.87,1.05,1.02,2023-09-09,1242,A,42,6.1NRT,295.19,9.83,D
-3.81735,17.05055,333.09,1.06,1.03,2023-09-09,1242,A,81,6.1NRT,288.03,33.62,D
-3.78918,17.19324,324.54,1.05,1.02,2023-09-09,1242,A,69,6.1NRT,297.13,15.67,D
-3.66999,17.95432,339.35,1.01,1,2023-09-09,1242,A,90,6.1NRT,293.42,31.87,D
-3.66106,17.95303,399.15,1.01,1,2023-09-09,1242,A,100,6.1NRT,298.7,238.99,D
-3.67415,17.7354,327.68,1.01,1.01,2023-09-09,1242,A,82,6.1NRT,297.13,16.87,D
-3.6125,18.03702,321.48,1,1,2023-09-09,1242,A,71,6.1NRT,294.39,10.68,D
-3.63696,17.80336,335.52,1.01,1.01,2023-09-09,1242,A,66,6.1NRT,296.68,29.17,D
-3.63824,17.7944,323.56,1.01,1.01,2023-09-09,1242,A,74,6.1NRT,296.77,13.43,D
-3.65242,17.69548,320.44,1.02,1.01,2023-09-09,1242,A,51,6.1NRT,295.81,7.5,D
-3.73778,16.96628,313.78,1.06,1.03,2023-09-09,1242,A,65,6.1NRT,286,9.82,D
-3.73227,16.88156,313.55,1.07,1.03,2023-09-09,1242,A,46,6.1NRT,293.53,8.02,D
-3.793,13.36006,315.33,1.77,1.3,2023-09-09,1242,A,49,6.1NRT,289.32,21.33,D
-3.39029,11.59576,311.52,2.41,1.5,2023-09-09,1242,A,27,6.1NRT,286.16,21.56,D
-3.39427,11.58948,310.81,2.41,1.5,2023-09-09,1242,A,17,6.1NRT,287.67,20.67,D
-2.78844,14.99575,320.72,1.31,1.13,2023-09-09,1242,A,68,6.1NRT,293.53,15.62,D
-2.77831,14.99451,326.68,1.31,1.13,2023-09-09,1242,A,76,6.1NRT,288.98,24.62,D
2.67882,20.06417,318.63,1.25,1.11,2023-09-09,1244,A,59,6.1NRT,296.4,13.45,D
3.5252,20.49084,328.77,1.37,1.16,2023-09-09,1244,A,81,6.1NRT,297.74,28.54,D
3.52349,20.47868,320.61,1.37,1.16,2023-09-09,1244,A,72,6.1NRT,298.46,14.75,D
3.30661,18.87262,317.05,1.1,1.05,2023-09-09,1244,A,61,6.1NRT,298.22,8.89,D
3.3415,18.73213,316.51,1.09,1.04,2023-09-09,1244,A,53,6.1NRT,295.78,7.79,D
3.48766,19.15419,336.91,1.14,1.06,2023-09-09,1244,A,88,6.1NRT,296.17,37.83,D
3.49262,19.15818,332.09,1.14,1.07,2023-09-09,1244,A,84,6.1NRT,296.85,29.95,D
3.67174,20.29913,319.36,1.34,1.15,2023-09-09,1244,A,70,6.1NRT,297.2,14.06,D
3.66353,20.24018,325.89,1.32,1.14,2023-09-09,1244,A,79,6.1NRT,297.26,23.23,D
3.51675,19.12379,316.83,1.14,1.06,2023-09-09,1244,A,46,6.1NRT,296.17,9.03,D
3.68384,20.2374,314.57,1.32,1.14,2023-09-09,1244,A,60,6.1NRT,295.43,8.32,D
3.68219,20.22567,319.05,1.32,1.14,2023-09-09,1244,A,70,6.1NRT,297.09,14.04,D
3.63015,19.4794,313.02,1.19,1.09,2023-09-09,1244,A,41,6.1NRT,292.14,7.04,D
3.55734,18.9582,349.02,1.12,1.05,2023-09-09,1244,A,95,6.1NRT,300.34,61.93,D
3.56672,18.95685,323.14,1.12,1.05,2023-09-09,1244,A,69,6.1NRT,296.95,15.24,D
3.64806,19.32759,321.36,1.17,1.08,2023-09-09,1244,A,73,6.1NRT,295.46,15.83,D
3.64075,19.27604,316.96,1.16,1.07,2023-09-09,1244,A,65,6.1NRT,292.95,10.17,D
3.6076,19.04247,316.65,1.13,1.06,2023-09-09,1244,A,66,6.1NRT,295.94,10.52,D
3.70865,19.38768,313.76,1.18,1.08,2023-09-09,1244,A,44,6.1NRT,295.12,7.85,D
3.66387,18.99809,312.13,1.13,1.06,2023-09-09,1244,A,26,6.1NRT,293.6,3.84,D
3.71869,19.11335,319.18,1.14,1.07,2023-09-09,1244,A,70,6.1NRT,298.46,11.28,D
3.72116,18.92901,328.56,1.12,1.05,2023-09-09,1244,A,81,6.1NRT,299.43,21.45,D
3.76128,19.10044,323.78,1.14,1.07,2023-09-09,1244,A,55,6.1NRT,299.09,15.84,D
4.01746,20.79858,321.21,1.46,1.19,2023-09-09,1244,A,74,6.1NRT,296.69,20.69,D
3.97601,20.20067,316.7,1.33,1.14,2023-09-09,1244,A,65,6.1NRT,297.23,10.35,D
3.81453,18.69308,336.95,1.1,1.04,2023-09-09,1244,A,88,6.1NRT,297.96,34.7,D
4.10945,20.72742,325.59,1.45,1.19,2023-09-09,1244,A,79,6.1NRT,297.36,27.6,D
4.10768,20.71465,314.6,1.45,1.19,2023-09-09,1244,A,61,6.1NRT,297.36,9.34,D
3.85863,18.73642,322.59,1.1,1.05,2023-09-09,1244,A,75,6.1NRT,300.32,13.71,D
3.85724,18.72666,322.45,1.1,1.05,2023-09-09,1244,A,75,6.1NRT,299.84,13.49,D
3.93167,19.11203,312.97,1.15,1.07,2023-09-09,1244,A,52,6.1NRT,295.4,4.5,D
3.93137,18.72933,321.57,1.1,1.05,2023-09-09,1244,A,74,6.1NRT,296.73,12.34,D
3.92998,18.71956,321.82,1.1,1.05,2023-09-09,1244,A,74,6.1NRT,300.11,12.33,D
3.99603,19.11677,316.3,1.15,1.07,2023-09-09,1244,A,64,6.1NRT,297.76,7.66,D
3.99458,19.1066,327.33,1.15,1.07,2023-09-09,1244,A,80,6.1NRT,298.83,21.66,D
4.04309,19.30995,330.4,1.18,1.08,2023-09-09,1244,A,83,6.1NRT,298.73,26.98,D
4.16615,20.03689,320.88,1.31,1.13,2023-09-09,1244,A,72,6.1NRT,297.2,16.29,D
4.03719,19.10512,314.6,1.15,1.07,2023-09-09,1244,A,59,6.1NRT,296.14,7.02,D
4.05811,19.18538,320.05,1.16,1.07,2023-09-09,1244,A,71,6.1NRT,298.32,12.73,D
4.15089,19.18607,311.6,1.17,1.07,2023-09-09,1244,A,43,6.1NRT,296.11,5.5,D
4.13655,19.08351,321.84,1.15,1.07,2023-09-09,1244,A,74,6.1NRT,294.97,15.09,D
4.13512,19.0733,323.3,1.15,1.07,2023-09-09,1244,A,76,6.1NRT,296.74,17,D
4.18505,18.88195,338.58,1.13,1.06,2023-09-09,1244,A,89,6.1NRT,294.29,39.16,D
4.18918,18.87559,348.68,1.13,1.06,2023-09-09,1244,A,94,6.1NRT,295.37,62.29,D
4.18778,18.86559,323.02,1.12,1.06,2023-09-09,1244,A,75,6.1NRT,296.12,15.81,D
4.21078,18.89281,332.04,1.13,1.06,2023-09-09,1244,A,84,6.1NRT,295.84,29.7,D
4.29408,18.42582,315.29,1.08,1.04,2023-09-09,1244,A,63,6.1NRT,299.11,5.61,D
4.53012,19.26715,314.99,1.19,1.08,2023-09-09,1244,A,60,6.1NRT,298.56,8.33,D
36.35118,3.92832,332.57,1.48,1.2,2023-09-09,1251,A,78,6.1NRT,312.89,24.54,D
37.70603,12.96216,322.33,1.34,1.15,2023-09-09,1251,A,72,6.1NRT,304.55,11.1,D
38.99604,16.94733,320.74,2.4,1.49,2023-09-09,1253,A,73,6.1NRT,301.23,25.16,D
41.62173,15.44175,319.3,2.08,1.4,2023-09-09,1253,A,68,6.1NRT,302.18,17.66,D
41.622,15.4366,318.74,2.08,1.4,2023-09-09,1253,A,67,6.1NRT,302.11,17.16,D
41.84335,12.38318,328.71,1.41,1.17,2023-09-09,1253,A,81,6.1NRT,306.58,25.36,D
41.84165,12.36647,326.78,1.4,1.17,2023-09-09,1253,A,79,6.1NRT,307.64,21.22,D
43.44539,4.89467,321.71,1.05,1.02,2023-09-09,1253,A,0,6.1NRT,309.68,9.51,D
43.75654,4.46267,318.59,1.07,1.03,2023-09-09,1253,A,58,6.1NRT,306.2,5.81,D
-2.37691,-47.72901,322.66,1.13,1.06,2023-09-09,1318,T,35,6.1NRT,296.17,14.88,D
-2.43632,-48.02439,325.45,1.1,1.05,2023-09-09,1318,T,80,6.1NRT,294.21,19.88,D
-3.14431,-43.25857,314.84,2.43,1.5,2023-09-09,1318,T,56,6.1NRT,294.56,21.23,D
-3.14731,-43.23718,317.49,2.44,1.51,2023-09-09,1318,T,66,6.1NRT,294,30.11,D
-3.15653,-43.24398,320.44,2.44,1.51,2023-09-09,1318,T,69,6.1NRT,293.84,39.29,D
-1.57756,-54.58197,319.14,1.7,1.28,2023-09-09,1318,T,29,6.1NRT,300.66,15.1,D
-1.58887,-54.58382,325.23,1.7,1.28,2023-09-09,1318,T,74,6.1NRT,298.7,27.82,D
-2.20758,-50.80949,323.88,1.03,1.01,2023-09-09,1318,T,77,6.1NRT,297.59,15.24,D
-2.20891,-50.80047,320.62,1.03,1.01,2023-09-09,1318,T,73,6.1NRT,297.7,11.86,D
-3.18739,-43.88956,319.06,2.16,1.43,2023-09-09,1318,T,27,6.1NRT,296.91,22.74,D
-3.29725,-43.37721,314.2,2.39,1.49,2023-09-09,1318,T,40,6.1NRT,294.67,20.07,D
-2.38948,-50.32193,312,1.01,1,2023-09-09,1318,T,51,6.1NRT,295.04,4.87,D
-2.49078,-49.6889,318.36,1,1,2023-09-09,1318,T,49,6.1NRT,300.49,7.4,D
-2.59612,-49.28578,327.04,1.01,1.01,2023-09-09,1318,T,81,6.1NRT,294.91,20.1,D
-3.8192,-41.68647,315.01,3.34,1.72,2023-09-09,1318,T,32,6.1NRT,294.04,21.11,D
-2.6656,-51.64856,314.73,1.08,1.04,2023-09-09,1318,T,36,6.1NRT,297.09,6.64,D
-2.66699,-51.63906,318.58,1.08,1.04,2023-09-09,1318,T,46,6.1NRT,297.83,9.57,D
-3.76934,-44.50819,325.89,1.97,1.37,2023-09-09,1318,T,78,6.1NRT,296.58,44.39,D
-2.80202,-51.34779,316.99,1.05,1.03,2023-09-09,1318,T,34,6.1NRT,299.18,7.83,D
-2.84043,-51.84287,327.49,1.1,1.05,2023-09-09,1318,T,80,6.1NRT,300.67,16.52,D
-2.84184,-51.83323,329.62,1.1,1.05,2023-09-09,1318,T,82,6.1NRT,300.61,19.3,D
-2.84969,-51.84419,333.47,1.1,1.05,2023-09-09,1318,T,85,6.1NRT,300.14,24.97,D
-2.98779,-51.52951,320.11,1.07,1.03,2023-09-09,1318,T,63,6.1NRT,295.73,10.76,D
-3.27157,-50.21445,315.39,1,1,2023-09-09,1318,T,59,6.1NRT,298.4,6.02,D
-4.28466,-43.80563,324.54,2.29,1.46,2023-09-09,1318,T,61,6.1NRT,297.36,44.88,D
-4.28753,-43.78521,361.75,2.29,1.47,2023-09-09,1318,T,100,6.1NRT,299.58,278.07,D
-4.30048,-43.78709,339.94,2.29,1.47,2023-09-09,1318,T,89,6.1NRT,298.43,110.34,D
-4.28563,-43.79183,350.98,2.29,1.47,2023-09-09,1318,T,95,6.1NRT,298.63,187.3,D
-4.2883,-43.77167,328.89,2.3,1.47,2023-09-09,1318,T,81,6.1NRT,297.04,64.6,D
-4.29858,-43.7937,342.04,2.29,1.47,2023-09-09,1318,T,91,6.1NRT,298.24,128.08,D
-4.3013,-43.77332,332.52,2.3,1.47,2023-09-09,1318,T,84,6.1NRT,298.78,80.9,D
-4.31428,-43.77514,323.66,2.3,1.47,2023-09-09,1318,T,75,6.1NRT,296.6,46.26,D
-4.49526,-42.95329,313.37,2.7,1.57,2023-09-09,1318,T,45,6.1NRT,295.35,26.13,D
-4.49857,-42.92949,323.94,2.71,1.58,2023-09-09,1318,T,75,6.1NRT,294.83,67.87,D
-3.81856,-47.78486,318.06,1.17,1.08,2023-09-09,1318,T,42,6.1NRT,298.77,9.93,D
-4.4899,-42.93384,325.76,2.71,1.58,2023-09-09,1318,T,77,6.1NRT,294.82,76.97,D
-4.05117,-46.52085,327.61,1.4,1.17,2023-09-09,1318,T,80,6.1NRT,300.29,32.19,D
-4.52417,-44.0567,327.34,2.2,1.44,2023-09-09,1318,T,79,6.1NRT,296.87,56.22,D
-4.5269,-44.0372,316.65,2.21,1.44,2023-09-09,1318,T,61,6.1NRT,296.74,22.4,D
-4.52418,-44.06239,322.54,2.2,1.44,2023-09-09,1318,T,72,6.1NRT,296.33,38.95,D
-4.52676,-44.04288,321.96,2.21,1.44,2023-09-09,1318,T,71,6.1NRT,296.96,38.04,D
-3.42523,-51.99958,320.09,1.1,1.05,2023-09-09,1318,T,68,6.1NRT,297.25,12.53,D
-4.59726,-43.81,321.26,2.31,1.47,2023-09-09,1318,T,21,6.1NRT,298.29,29.29,D
-4.48402,-45.8968,320.66,1.58,1.24,2023-09-09,1318,T,61,6.1NRT,300.75,18.12,D
-4.3375,-47.24288,316.76,1.27,1.12,2023-09-09,1318,T,62,6.1NRT,294.79,12.08,D
-4.60184,-46.29622,334.44,1.48,1.2,2023-09-09,1318,T,85,6.1NRT,302.42,42.24,D
-4.61071,-46.31059,324.68,1.48,1.2,2023-09-09,1318,T,72,6.1NRT,301.63,22.24,D
-4.61251,-46.29752,332.57,1.48,1.2,2023-09-09,1318,T,83,6.1NRT,300.32,38.22,D
-4.99826,-43.8461,322.01,2.33,1.48,2023-09-09,1318,T,43,6.1NRT,301.82,29.64,D
-4.85211,-45.30438,321.71,1.78,1.31,2023-09-09,1318,T,71,6.1NRT,298.58,25.57,D
-5.12321,-43.29721,356.46,2.6,1.55,2023-09-09,1318,T,98,6.1NRT,297.52,284.86,D
-5.12628,-43.27415,317.82,2.61,1.55,2023-09-09,1318,T,62,6.1NRT,296.54,36.99,D
-4.04387,-51.05664,318.13,1.02,1.01,2023-09-09,1318,T,66,6.1NRT,298.65,8.49,D
-5.13688,-43.29916,350.46,2.6,1.55,2023-09-09,1318,T,95,6.1NRT,298.16,226.17,D
-5.13998,-43.27609,325.68,2.61,1.55,2023-09-09,1318,T,76,6.1NRT,296.23,64.48,D
-4.06543,-51.09638,320.12,1.02,1.01,2023-09-09,1318,T,26,6.1NRT,301.37,9.1,D
-5.28396,-42.98974,347.08,2.76,1.59,2023-09-09,1318,T,93,6.1NRT,298.35,212.18,D
-5.28724,-42.96542,320.59,2.78,1.59,2023-09-09,1318,T,60,6.1NRT,298.77,44.08,D
-5.25015,-43.34306,314.68,2.58,1.54,2023-09-09,1318,T,43,6.1NRT,297.87,23.32,D
-5.28822,-42.99684,324.58,2.76,1.59,2023-09-09,1318,T,67,6.1NRT,296.9,61.2,D
-5.2913,-42.97267,322.91,2.78,1.59,2023-09-09,1318,T,62,6.1NRT,299.48,53.9,D
-5.25985,-43.32765,316.29,2.6,1.55,2023-09-09,1318,T,35,6.1NRT,296.77,26.22,D
-4.27657,-50.66569,320.08,1,1,2023-09-09,1318,T,70,6.1NRT,300.14,8.69,D
-5.35223,-43.05359,334.48,2.74,1.58,2023-09-09,1318,T,85,6.1NRT,299.45,112.47,D
-4.28526,-50.7302,331.42,1.01,1,2023-09-09,1318,T,83,6.1NRT,300.87,20.54,D
-5.36626,-43.05536,319.65,2.74,1.58,2023-09-09,1318,T,32,6.1NRT,299.45,36.37,D
-5.35304,-43.20479,315.97,2.66,1.57,2023-09-09,1318,T,43,6.1NRT,297.38,27.83,D
-4.37826,-50.98281,316.88,1.01,1.01,2023-09-09,1318,T,45,6.1NRT,301.84,7.86,D
-3.8951,-54.39928,318.83,1.51,1.21,2023-09-09,1318,T,64,6.1NRT,298.62,12.81,D
-5.45109,-43.6807,329.72,2.45,1.51,2023-09-09,1318,T,70,6.1NRT,302.44,65.76,D
-5.83828,-41.24565,322.03,3.9,1.84,2023-09-09,1318,T,69,6.1NRT,298.6,69.46,D
-5.32749,-45.00164,315.19,1.91,1.35,2023-09-09,1318,T,31,6.1NRT,296.95,13.06,D
-5.82947,-41.24997,320.41,3.9,1.84,2023-09-09,1318,T,66,6.1NRT,298.7,58.48,D
-4.67245,-50.98857,317.77,1.01,1.01,2023-09-09,1318,T,64,6.1NRT,300.78,8.82,D
